ID,FINE_ART_Scholarship _19/FAL,CLASS_19/FAL,ALTCUM_GPA_19_FAL,FINE_ARTS_Scholarship _19/FAL,MAJOR_FIXED_19/FAL,RETURN_BIN_19/FAL,Role_19/FAL,SPORT_19/FAL,Sport_19/FAL,FINE_ART_Scholarship _20/SPR,CLASS_20/SPR,ALTCUM_GPA_20/SPR,FINE_ARTS_Scholarship _20/SPR,MAJOR_FIXED_20/SPR,RETURN_BIN_20/SPR,Role_20/SPR,SPORT_20/SPR,Sport_20/SPR,FINE_ART_Scholarship _20/FAL,CLASS_20/FAL,ALTCUM_GPA_20/FAL,FINE_ARTS_Scholarship _20/FAL,MAJOR_FIXED_20/FAL,RETURN_BIN_20/FAL,Role_20/FAL,SPORT_20/FAL,Sport_20/FAL,FINE_ART_Scholarship _21/SPR,CLASS_21/SPR,ALTCUM_GPA_21/SPR,FINE_ARTS_Scholarship _21/SPR,MAJOR_FIXED_21/SPR,RETURN_BIN_21/SPR,Role_21/SPR,SPORT_21/SPR,Sport_21/SPR,FINE_ART_Scholarship _21/FAL,CLASS_21/FAL,ALTCUM_GPA_21/FAL,FINE_ARTS_Scholarship _21/FAL,MAJOR_FIXED_21/FAL,RETURN_BIN_21/FAL,Role_21/FAL,SPORT_21/FAL,Sport_21/FAL,FINE_ART_Scholarship _22/SPR,CLASS_22/SPR,ALTCUM_GPA_22/SPR,FINE_ARTS_Scholarship _22/SPR,MAJOR_FIXED_22/SPR,RETURN_BIN_22/SPR,Role_22/SPR,SPORT_22/SPR,Sport_22/SPR,FINE_ART_Scholarship _22/FAL,CLASS_22/FAL,ALTCUM_GPA_22/FAL,FINE_ARTS_Scholarship _22/FAL,MAJOR_FIXED_22/FAL,RETURN_BIN_22/FAL,Role_22/FAL,SPORT_22/FAL,Sport_22/FAL,FINE_ART_Scholarship _23/SPR,CLASS_23/SPR,ALTCUM_GPA_23/SPR,FINE_ARTS_Scholarship _23/SPR,MAJOR_FIXED_23/SPR,RETURN_BIN_23/SPR,Role_23/SPR,SPORT_23/SPR,Sport_23/SPR,FINE_ART_Scholarship _23/FAL,CLASS_23/FAL,ALTCUM_GPA_23/FAL,FINE_ARTS_Scholarship _23/FAL,MAJOR_FIXED_23/FAL,RETURN_BIN_23/FAL,Role_23/FAL,SPORT_23/FAL,Sport_23/FAL,FINE_ART_Scholarship _24/SPR,CLASS_24/SPR,ALTCUM_GPA_24/SPR,FINE_ARTS_Scholarship _24/SPR,MAJOR_FIXED_24/SPR,RETURN_BIN_24/SPR,Role_24/SPR,SPORT_24/SPR,Sport_24/SPR,FINE_ART_Scholarship _24/FAL,CLASS_24/FAL,ALTCUM_GPA_24/FAL,FINE_ARTS_Scholarship _24/FAL,MAJOR_FIXED_24/FAL,RETURN_BIN_24/FAL,Role_24/FAL,SPORT_24/FAL,Sport_24/FAL,FINE_ART_Scholarship _25/SPR,CLASS_25/SPR,ALTCUM_GPA_25/SPR,FINE_ARTS_Scholarship _25/SPR,MAJOR_FIXED_25/SPR,RETURN_BIN_25/SPR,Role_25/SPR,SPORT_25/SPR,Sport_25/SPR,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FIRST_GEN,RETURN?,RETURN_BIN,CONDITIONAL_ADMITS,PELL,ADMIT_STATUS,STA_FED_COHORT_GROUP,STATE,GRADS,PRIMARY_MAJOR,Membrshp Start Dt,Membrshp End Dt,years_org,SPORT_COUNT,INSTATE,RETENTION_BIN,INSTATE_BIN,PERSISTANCE_SO_JR_BIN,PERSISTANCE_JR_SR_BIN,ETHNICITY_BIN,RACE_BIN,GENDER_BIN,CONDITIONAL_ADMITS_BIN,FOOTBALL_BIN,FINAL_GPA,ATHLETE_BIN
442514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,2.66,NO,UND,0,Member,AMIT,M Indoor Track,,SO,2.671,NO,CSI,0,Member,AMIT,M Indoor Track,,SO,2.667,NO,CMP,0,Member,AMIT,M Indoor Track,,SO,2.702,NO,CMP,0,Member,AMIT,M Indoor Track,,JR,2.903,NO,CMP,0,Member,AMIT,M Indoor Track,,SR,3.064,NO,CMP,0,Member,AMIT,M Indoor Track,,SR,3.11,NO,CMP,1,Member,AMIT,M Indoor Track,NHS,WH,,,M,7/1/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,CMP,9/1/2021,6/1/2024,2.75,1,In State,0,0,0,0,0,0,0,0,0,3.11,1
442537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMXC,M Cross Country,,FR,2.221,NO,UND,0,Varsity,AMXC,M Cross Country,,FR,1.659,NO,UND,0,Varsity,AMXC,M Cross Country,,SO,2.087,NO,BUS,0,Varsity,AMXC,M Cross Country,,SO,2.227,NO,BUS,0,Varsity,AMXC,M Cross Country,,JR,2.181,NO,ACC,0,Varsity,AMXC,M Cross Country,,JR,2.198,NO,ACC,0,Varsity,AMXC,M Cross Country,,SR,2.272,NO,ACC,0,Varsity,AMXC,M Cross Country,NHS,WH,,,M,4/2/2003,21/FAL,NO,Returns,0,NO,YES,FR,21-22,NE,,ACC,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,2.272,1
442545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOL,MGolf,,FR,3.813,NO,BUS,0,Varsity,AGOL,MGolf,,SO,3.903,NO,BUS,0,Varsity,AGOL,MGolf,,SO,3.915,NO,BUS,0,Varsity,AGOL,MGolf,,JR,3.917,NO,BUS,0,Varsity,AGOL,MGolf,,JR,3.921,NO,BUS,0,Varsity,AGOL,MGolf,,SR,3.888,NO,BUS,0,Varsity,AGOL,MGolf,,SR,3.889,NO,BUS,1,Varsity,AGOL,MGolf,NHS,WH,,,M,12/2/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,BUS,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.889,1
442546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AVOL,Volleyball,,SO,3.738,NO,PSY,0,Varsity,AVOL,Volleyball,,SO,3.721,NO,PSY,0,Varsity,AVOL,Volleyball,,JR,3.719,NO,HSI,0,Varsity,AVOL,Volleyball,,JR,3.785,NO,HSI,0,Varsity,AVOL,Volleyball,,SR,3.799,NO,HSI,0,Varsity,AVOL,Volleyball,,SR,3.822,NO,HSI,0,Varsity,AVOL,Volleyball,,SR,3.851,NO,HSI,1,Varsity,AVOL,Volleyball,NHS,WH,,,F,11/26/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,IA,YES,HSI,8/1/2021,,,1,Out of State,0,1,0,0,0,0,1,0,0,3.851,1
442550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMBB,M Basketball,,FR,3.944,NO,MEDCM,1,Member,AMBB,M Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,6/21/2002,21/FAL,NO,Left,1,NO,NO,FR,21-22,NE,,MEDCM,9/1/2021,5/1/2022,0.66,1,In State,1,0,,,0,0,0,0,0,3.944,1
442570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMBB,M Basketball,,FR,3.569,NO,UND,1,Member,AMBB,M Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,5/25/2002,21/FAL,NO,Left,1,NO,YES,FR,21-22,NE,,UND,9/1/2021,5/1/2022,0.66,1,In State,1,0,,,0,0,0,0,0,3.569,1
442579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AVOL,Volleyball,,SO,3.436,NO,PSY,0,Varsity,AVOL,Volleyball,,SO,3.521,NO,PSY,0,Varsity,AVOL,Volleyball,,JR,3.388,NO,PSY,0,Varsity,AVOL,Volleyball,,JR,3.417,NO,PSY,0,Varsity,AVOL,Volleyball,,SR,3.425,NO,PSY,1,Varsity,AVOL,Volleyball,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,5/21/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,PSY,8/1/2021,8/10/2023,2.02,1,In State,0,0,0,0,0,0,1,0,0,3.425,1
442587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWBB,W Basketball,,SO,2.736,NO,UND,0,Varsity,AWBB,W Basketball,,SO,3.019,NO,UND,0,Varsity,AWBB,W Basketball,,JR,3.181,NO,EXSCI,0,Varsity,AWBB,W Basketball,,JR,3.233,NO,EXSCI,0,Varsity,AWBB,W Basketball,,SR,3.268,NO,EXSCI,0,Varsity,AWBB,W Basketball,,SR,3.29,NO,EXSCI,0,Varsity,AWBB,W Basketball,,SR,3.337,NO,EXSCI,1,Varsity,AWBB,W Basketball,NHS,WH,,,F,5/9/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,EXSCI,9/1/2021,5/1/2023,1.66,1,In State,0,0,0,0,0,0,1,0,0,3.337,1
442608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AVOL,Volleyball,,SO,3.85,NO,ELED,0,Member,AVOL,Volleyball,,SO,3.844,NO,ELED,0,Member,AVOL,Volleyball,,JR,3.85,NO,ELED,0,Member,AVOL,Volleyball,,JR,3.853,NO,ELED,0,Member,AVOL,Volleyball,,SR,3.884,NO,ELED,0,Member,AVOL,Volleyball,,SR,3.901,NO,ELED,0,Member,AVOL,Volleyball,,SR,3.915,NO,ELED,1,Member,AVOL,Volleyball,NHS,WH,,,F,8/23/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,TX,YES,ELED,8/1/2021,5/1/2022,0.75,1,Out of State,0,1,0,0,0,0,1,0,0,3.915,1
442734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,3.76,NO,MTHDA,0,Member,AFBA,Football,,SO,3.845,NO,MTHDA,0,Member,AFBA,Football,,SO,3.9,NO,MTHDA,0,Member,AFBA,Football,,JR,3.825,NO,MTHDA,0,Member,AFBA,Football,,JR,3.734,NO,MTHDA,0,Member,AFBA,Football,,JR,3.764,NO,MTHDA,0,Member,AFBA,Football,,SR,3.8,NO,MTHDA,1,Member,AFBA,Football,NHS,WH,,,M,5/29/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,MTHDA,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,1,3.8,1
442772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,SO,2.818,YES,SSI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JR,2.725,YES,BUS,1,,,,,,,,,,,,,NHS,WH,,,F,8/21/2003,21/FAL,NO,Left,1,NO,NO,FR,21-22,NE,,BUS,,,,0,In State,0,0,0,1,0,0,1,0,0,2.725,0
442800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,ELED,1,Member,STSS,Spirit Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,7/14/2003,21/FAL,YES,Left,1,NO,YES,FR,21-22,NE,,ELED,9/1/2021,12/1/2021,0.25,1,In State,1,0,,,0,0,1,0,0,0,1
442846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,12/5/2002,21/FAL,NO,Left,1,NO,NO,FR,21-22,NE,,UND,,,,0,In State,1,0,,,0,0,1,0,0,0,0
442881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,2.8,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,2.619,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,2.924,NO,NRES,0,Varsity,AMIT,M Indoor Track,,JR,2.958,NO,NRES,0,Varsity,AMIT,M Indoor Track,,JR,3.006,NO,NRES,0,Varsity,AMIT,M Indoor Track,,SR,3.126,NO,NRES,0,Varsity,AMIT,M Indoor Track,,SR,3.141,NO,NRES,1,Varsity,AMIT,M Indoor Track,NHS,WH,,,M,2/5/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,NRES,9/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.141,1
442910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASBL,Softball,,FR,3.888,NO,EVS,0,Varsity,ASBL,Softball,,SO,3.71,NO,EVS,0,Varsity,ASBL,Softball,,SO,3.811,NO,EVS,0,Varsity,ASBL,Softball,,JR,3.835,NO,EVS,0,Varsity,ASBL,Softball,,JR,3.852,NO,EVS,0,Varsity,ASBL,Softball,,SR,3.871,NO,EVS,0,Varsity,ASBL,Softball,,SR,3.886,NO,EVS,1,Varsity,ASBL,Softball,NHS,WH,,,F,7/2/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,EVS,9/1/2021,,,1,In State,0,0,0,0,0,0,1,0,0,3.886,1
442912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ASBL,Softball,,FR,1.6,NO,UND,1,Member,ASBL,Softball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,AN,BL,WH,F,9/22/2003,21/FAL,YES,Left,1,NO,NO,FR,21-22,NE,,UND,9/1/2021,12/27/2021,0.32,1,In State,1,0,,,0,0,1,0,0,1.6,1
442917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,1.364,NO,UND,0,,,,,SO,1.74,NO,PSY,0,,,,,JR,2.321,NO,PSY,0,,,,,SR,2.288,NO,PSY,0,,,,,SR,2.436,NO,PSY,0,,,,,SR,2.587,NO,PSY,0,,,,,SR,2.792,NO,PSY,1,,,,NHS,WH,,,F,9/24/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,WA,YES,PSY,,,,0,Out of State,0,1,0,0,0,0,1,0,0,2.792,0
442955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMBB,M Basketball,,FR,3.2,NO,SCI,1,Member,AMBB,M Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/17/2003,21/FAL,NO,Left,1,NO,NO,FR,21-22,NE,,SCI,9/1/2021,5/1/2022,0.66,1,In State,1,0,,,0,0,0,0,0,3.2,1
442958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWTR,W Outdoor Track,,SO,3.681,NO,ELED,0,Member,AWTR,W Outdoor Track,,SO,3.752,NO,ELED,0,Member,AWTR,W Outdoor Track,,JR,3.839,NO,ELED,0,Member,AWTR,W Outdoor Track,,JR,3.879,NO,ELED,0,Member,AWTR,W Outdoor Track,,SR,3.904,NO,ELED,1,Member,AWTR,W Outdoor Track,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,10/8/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,ELED,9/1/2024,,,1,In State,0,0,0,0,0,0,1,0,0,3.904,1
442960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,BUS,0,Member,AGOL,MGolf,,SO,3.68,NO,BUS,0,Member,AGOL,MGolf,,SO,3.829,NO,BUS,0,Member,AGOL,MGolf,,JR,3.826,NO,BUS,0,Member,AGOL,MGolf,,SR,3.877,NO,BUS,0,Member,AGOL,MGolf,,SR,3.841,NO,BUS,0,Member,AGOL,MGolf,,SR,3.841,NO,BUS,0,Member,AGOL,MGolf,,SR,3.852,NO,BUS,1,Member,AGOL,MGolf,NHS,WH,,,M,4/15/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,BUS,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.852,1
442967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,3.7,NO,BIO,0,,,,,SO,3.691,NO,BIO,0,,,,,SO,3.704,NO,BIO,0,,,,,JR,3.688,NO,BIO,0,,,,,JR,3.712,NO,BIO,0,,,,,SR,3.72,NO,BIO,0,,,,,SR,3.735,NO,BIO,1,,,,NHS,WH,,,F,6/10/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,FL,YES,BIO,,,,0,Out of State,0,1,0,0,0,0,1,0,0,3.735,0
443001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AVOL,Volleyball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,12/18/2002,21/FAL,NO,Left,1,NO,NO,FR,21-22,NE,,UND,8/1/2021,1/1/2022,0.42,1,In State,1,0,,,0,0,1,0,0,0,1
443008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWBB,W Basketball,,SO,3.7,NO,HSI,0,Varsity,AWBB,W Basketball,,SO,3.69,NO,HSI,0,Varsity,AWBB,W Basketball,,JR,3.784,NO,HSI,0,Varsity,AWBB,W Basketball,,JR,3.845,NO,HSI,0,Varsity,AWBB,W Basketball,,SR,3.823,NO,HSI,0,Varsity,AWBB,W Basketball,,SR,3.847,NO,HSI,0,Varsity,AWBB,W Basketball,,SR,3.844,NO,HSI,1,Varsity,AWBB,W Basketball,NHS,WH,,,F,5/22/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,HSI,9/1/2021,,,1,In State,0,0,0,0,0,0,1,0,0,3.844,1
443129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASGS,Shotgun Sports,,FR,3.94,NO,ENG,0,Varsity,ASGS,Shotgun Sports,,SO,3.879,NO,ENGLA,0,Varsity,ASGS,Shotgun Sports,,JR,3.921,NO,ENGLA,0,Varsity,ASGS,Shotgun Sports,,JR,3.937,NO,ENGLA,0,Varsity,ASGS,Shotgun Sports,,SR,3.897,NO,ENG,0,Varsity,ASGS,Shotgun Sports,,SR,3.89,NO,ENG,0,Varsity,ASGS,Shotgun Sports,,SR,3.885,NO,ENG,1,Varsity,ASGS,Shotgun Sports,NHS,WH,,,F,8/13/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,ENG,9/1/2021,,,1,In State,0,0,0,0,0,0,1,0,0,3.885,1
443137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AMXC,M Cross Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,2/11/2003,21/FAL,YES,Left,1,NO,YES,FR,21-22,NE,,UND,8/1/2021,10/1/2021,0.17,1,In State,1,0,,,0,0,0,0,0,0,1
443140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AGOF,WGolf,,SO,3.813,NO,UND,0,Member,AGOF,WGolf,,SO,3.672,NO,BIOCM,0,Member,AGOF,WGolf,,JR,3.733,NO,BIOCM,0,Member,AGOF,WGolf,,SR,3.807,NO,BIOCM,0,Member,AGOF,WGolf,,SR,3.84,NO,BIOCM,0,Member,AGOF,WGolf,,SR,3.86,NO,BIOCM,0,Member,AGOF,WGolf,,SR,3.876,NO,BIOCM,1,Member,AGOF,WGolf,NHS,WH,,,F,6/8/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,BIOCM,8/1/2021,12/1/2024,3.34,1,In State,0,0,0,0,0,0,1,0,0,3.876,1
443165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AVOL,Volleyball,,FR,3.32,NO,UND,1,Member,AVOL,Volleyball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,4/14/2003,21/FAL,NO,Left,1,NO,YES,FR,21-22,NE,,UND,8/1/2021,1/1/2022,0.42,1,In State,1,0,,,0,0,1,0,0,3.32,1
443190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,3.944,NO,UND,0,,,,,SO,3.845,NO,PSY,0,,,,,SO,3.898,NO,PSY,0,,,,,JR,3.923,NO,PSY,0,,,,,SR,3.928,NO,PSY,0,,,,,SR,3.941,NO,PSY,0,,,,,SR,3.927,NO,PSY,1,,,,NHS,WH,,,M,6/26/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,PSY,,,,0,In State,0,0,0,0,0,0,0,0,0,3.927,0
443192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMBB,M Basketball,,FR,4,NO,UND,0,Varsity,AMBB,M Basketball,,SO,4,NO,UND,0,Varsity,AMBB,M Basketball,,SO,3.951,NO,MTHDA,0,Varsity,AMBB,M Basketball,,JR,3.963,NO,MTHDA,0,Varsity,AMBB,M Basketball,,JR,3.97,NO,MTHDA,0,Varsity,AMBB,M Basketball,,SR,3.974,NO,MTHDA,0,Varsity,AMBB,M Basketball,,SR,3.968,NO,MTHDA,1,Varsity,AMBB,M Basketball,NHS,WH,,,M,7/2/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,MTHDA,9/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.968,1
443200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,STSS,Spirit Squad,,SO,3.015,NO,HSI,1,Member,STSS,Spirit Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,4/19/2003,21/FAL,YES,Left,1,NO,NO,FR,21-22,NE,,HSI,9/1/2021,12/1/2021,0.25,1,In State,0,0,1,,0,0,1,0,0,3.015,1
443226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,ENGLA,0,,,,,SO,4,NO,ENGLA,0,,,,,SO,3.94,NO,ENG,0,,,,,JR,3.963,NO,ENG,0,,,,,SR,3.945,NO,ENG,0,,,,,SR,3.919,NO,ENG,0,,,,,SR,3.915,YES,ENG,1,,,,,,,,,,,,,NHS,WH,,,F,7/28/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,ENG,,,,0,In State,0,0,0,0,0,0,1,0,0,3.915,0
443256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWBB,W Basketball,,FR,3.263,NO,BIOCM,0,Varsity,AWBB,W Basketball,,SO,3.287,NO,SCI,0,Varsity,AWBB,W Basketball,,SO,3.223,NO,SCI,0,Varsity,AWBB,W Basketball,,JR,3.216,NO,SCI,0,Varsity,AWBB,W Basketball,,SR,3.355,NO,SCI,0,Varsity,AWBB,W Basketball,,SR,3.451,NO,SCI,1,Varsity,AWBB,W Basketball,,,,,,,,,,NHS,WH,,,F,3/31/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,SCI,9/1/2021,5/1/2023,1.66,1,In State,0,0,0,0,0,0,1,0,0,3.451,1
443259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,2.673,NO,EXSCI,0,Varsity,AFBA,Football,,SO,3.242,NO,EXSCI,0,Varsity,AFBA,Football,,SO,3.321,NO,EXSCI,0,Varsity,AFBA,Football,,JR,3.446,NO,EXSCI,0,Varsity,AFBA,Football,,JR,3.439,NO,EXSCI,0,Varsity,AFBA,Football,,SR,3.529,NO,EXSCI,0,Varsity,AFBA,Football,,SR,3.501,NO,EXSCI,1,Varsity,AFBA,Football,NHS,WH,,,M,11/7/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,EXSCI,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,1,3.501,1
443265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWBB,W Basketball,,SO,3.94,NO,PSY,0,Varsity,AWBB,W Basketball,,SO,3.971,NO,PSY,0,Varsity,AWBB,W Basketball,,JR,3.982,NO,PSY,0,Varsity,AWBB,W Basketball,,SR,3.987,NO,PSY,0,Varsity,AWBB,W Basketball,,SR,3.989,NO,PSY,1,Varsity,AWBB,W Basketball,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,5/17/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,CO,YES,PSY,9/1/2021,5/1/2022,0.66,1,Out of State,0,1,0,0,0,0,1,0,0,3.989,1
443286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.681,YES,UND,0,,,,,SO,3.818,YES,MTHDA,0,,,,,SO,3.824,YES,MTHDA,0,,,,,JR,3.821,YES,MTHDA,0,,,,,JR,3.843,YES,MTHDA,0,,,,,SR,3.864,YES,MTHDA,0,,,,,SR,3.876,YES,MTHDA,1,,,,NHS,WH,,,F,6/10/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,CO,YES,MTHDA,,,,0,Out of State,0,1,0,0,0,0,1,0,0,3.876,0
443303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,4,YES,GRD,0,,,,,SO,4,YES,GRD,0,,,,,SO,4,YES,GRD,0,,,,,JR,4,YES,GRD,0,,,,,SR,4,YES,GRD,0,,,,,SR,4,YES,GRD,1,,,,,,,,,,,,,NHS,WH,,,F,1/8/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,GRD,,,,0,In State,0,0,0,0,0,0,1,0,0,4,0
443304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMBB,M Basketball,,FR,3.306,NO,UND,0,Member,AMBB,M Basketball,,SO,3.219,NO,HSI,0,Member,AMBB,M Basketball,,SO,3.379,NO,BIOCM,0,Member,AMBB,M Basketball,,JR,3.385,NO,BIOCM,0,Member,AMBB,M Basketball,,JR,3.445,NO,BIOCM,0,Member,AMBB,M Basketball,,SR,3.489,NO,BIOCM,0,Member,AMBB,M Basketball,,SR,3.543,NO,BIOCM,1,Member,AMBB,M Basketball,HIS,WH,,,M,8/21/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,BIOCM,9/1/2021,5/1/2023,1.66,1,In State,0,0,0,0,1,0,0,0,0,3.543,1
